input_seq_len,predicted_position,loss
8,1,4.7144165
8,2,3.7932944
8,3,3.2472186
8,4,3.244334
8,5,3.0740068
8,6,3.1860702
8,7,2.7676578
32,1,4.4896617
32,2,3.798418
32,3,3.5240314
32,4,3.1700695
32,5,3.0887713
32,6,2.8454325
32,7,2.6169868
32,8,2.7501533
32,9,2.8857324
32,10,2.651485
32,11,2.5197947
32,12,2.7060747
32,13,2.7568018
32,14,2.6502783
32,15,2.4076772
32,16,2.6732185
32,17,2.896618
32,18,2.4660802
32,19,2.3866699
32,20,2.3273814
32,21,2.841722
32,22,2.6460643
32,23,2.3426833
32,24,2.5014853
32,25,2.5783212
32,26,2.5656135
32,27,2.2524655
32,28,2.315151
32,29,2.226913
32,30,2.4587495
32,31,2.4454715
128,1,4.5644007
128,2,3.872139
128,3,3.495694
128,4,3.2326808
128,5,2.6944609
128,6,2.841184
128,7,2.927939
128,8,2.8809474
128,9,2.6198459
128,10,2.8276815
128,11,2.7452307
128,12,2.8007658
128,13,2.8099685
128,14,2.6434016
128,15,2.6942055
128,16,2.5339293
128,17,2.6445692
128,18,2.532655
128,19,2.5237777
128,20,2.7652123
128,21,2.705996
128,22,2.4332154
128,23,2.5166583
128,24,2.5232701
128,25,2.40243
128,26,2.359457
128,27,2.372499
128,28,2.378941
128,29,2.589603
128,30,2.4667459
128,31,2.1498141
128,32,2.2375996
128,33,2.3493633
128,34,2.3765564
128,35,2.4454913
128,36,2.402267
128,37,2.6876538
128,38,2.280163
128,39,2.3355296
128,40,2.5234914
128,41,2.2904449
128,42,2.5733395
128,43,2.4285376
128,44,2.3205724
128,45,2.4311185
128,46,2.4630916
128,47,2.2618327
128,48,2.2200687
128,49,2.620154
128,50,2.235084
128,51,2.4736676
128,52,2.3370752
128,53,2.2120624
128,54,2.5168204
128,55,2.180821
128,56,2.2707791
128,57,2.4903038
128,58,2.2977269
128,59,2.4977446
128,60,2.5988777
128,61,2.4503102
128,62,2.3559165
128,63,2.4610145
128,64,2.1954446
128,65,2.7589185
128,66,2.2112358
128,67,2.4463236
128,68,2.465235
128,69,2.1234252
128,70,2.3705118
128,71,2.4396722
128,72,2.0236154
128,73,2.4294124
128,74,2.3872316
128,75,2.4277864
128,76,2.278426
128,77,2.453444
128,78,2.0662763
128,79,2.3837245
128,80,2.3207605
128,81,2.2949986
128,82,2.541737
128,83,2.248549
128,84,2.3351998
128,85,2.3895772
128,86,2.1828177
128,87,2.3561025
128,88,2.3280253
128,89,2.5829687
128,90,2.2229033
128,91,2.525645
128,92,2.2872255
128,93,2.4764626
128,94,2.219812
128,95,2.3897269
128,96,2.1425183
128,97,2.1646
128,98,2.122643
128,99,2.3822217
128,100,2.3952038
128,101,2.213983
128,102,2.382873
128,103,2.2997317
128,104,2.4792566
128,105,2.26774
128,106,2.3004243
128,107,2.39935
128,108,2.537305
128,109,2.4427311
128,110,2.4671624
128,111,2.1943793
128,112,1.9706303
128,113,2.229358
128,114,2.4198518
128,115,2.195248
128,116,2.191957
128,117,2.306332
128,118,2.3433285
128,119,2.4179978
128,120,2.1885395
128,121,2.4164374
128,122,2.2645805
128,123,2.2710457
128,124,2.3844025
128,125,2.5141244
128,126,2.4601064
128,127,2.1984131
511,1,4.676742
511,2,3.767118
511,3,3.5962837
511,4,3.08413
511,5,2.7146587
511,6,3.1365068
511,7,3.1936085
511,8,2.6618817
511,9,2.8431773
511,10,2.6695647
511,11,2.4876683
511,12,2.7042282
511,13,2.4372282
511,14,2.8728344
511,15,2.7078135
511,16,2.501307
511,17,2.6332278
511,18,2.3498096
511,19,2.5390494
511,20,2.6776268
511,21,2.5784276
511,22,2.6674638
511,23,2.6804867
511,24,2.542934
511,25,2.488273
511,26,2.2685573
511,27,2.4322152
511,28,2.6396587
511,29,2.6694446
511,30,2.5430038
511,31,2.3730958
511,32,2.6034696
511,33,2.464003
511,34,2.5885847
511,35,2.325357
511,36,2.3069463
511,37,2.4406667
511,38,2.5289767
511,39,2.3646865
511,40,2.5424027
511,41,2.5833435
511,42,2.268007
511,43,2.3486533
511,44,2.465732
511,45,2.4744315
511,46,2.3080933
511,47,2.3802247
511,48,2.5024338
511,49,2.3930483
511,50,2.3543959
511,51,2.6219864
511,52,2.2510176
511,53,2.6751008
511,54,2.14821
511,55,2.3027701
511,56,2.227162
511,57,2.2975526
511,58,2.3974152
511,59,2.2878387
511,60,2.318503
511,61,2.2708097
511,62,2.2643552
511,63,2.409045
511,64,2.2128115
511,65,2.3567157
511,66,2.4075365
511,67,2.2811267
511,68,2.2861269
511,69,2.3319016
511,70,2.525393
511,71,2.456398
511,72,2.2625327
511,73,2.3941782
511,74,2.622626
511,75,2.32854
511,76,2.415462
511,77,2.5113113
511,78,2.1725132
511,79,2.1663756
511,80,2.4438453
511,81,2.4954107
511,82,2.1757495
511,83,2.4483433
511,84,2.2567954
511,85,2.1358342
511,86,2.3761947
511,87,2.0767992
511,88,2.431769
511,89,2.2193952
511,90,2.1178102
511,91,2.198904
511,92,2.2785525
511,93,2.223915
511,94,2.169681
511,95,2.4016533
511,96,2.35049
511,97,2.1661077
511,98,2.4148707
511,99,2.2796397
511,100,2.460594
511,101,2.2081485
511,102,2.1027732
511,103,2.1106477
511,104,2.3500438
511,105,2.23943
511,106,2.3173218
511,107,2.2725549
511,108,2.3284037
511,109,2.3811455
511,110,2.5269403
511,111,2.3165994
511,112,2.3411384
511,113,2.3509123
511,114,2.0012128
511,115,1.9143932
511,116,2.3057804
511,117,2.4655385
511,118,2.307391
511,119,2.2764595
511,120,2.6025648
511,121,2.20927
511,122,2.2508879
511,123,2.4887474
511,124,2.421412
511,125,2.125538
511,126,2.253107
511,127,2.293201
511,128,2.252516
511,129,2.408214
511,130,2.2969103
511,131,2.396821
511,132,2.219506
511,133,2.291538
511,134,2.3357575
511,135,2.3685036
511,136,2.2109025
511,137,2.365626
511,138,2.214201
511,139,2.3160496
511,140,2.1137824
511,141,2.1110253
511,142,2.5500927
511,143,2.2887301
511,144,2.135407
511,145,2.1620574
511,146,2.2053187
511,147,2.5995774
511,148,2.2601686
511,149,2.1698582
511,150,2.4074302
511,151,2.2877254
511,152,2.320973
511,153,2.3781705
511,154,2.13381
511,155,2.2706218
511,156,2.2293916
511,157,2.5619752
511,158,2.4959972
511,159,2.2024312
511,160,2.3728874
511,161,2.442492
511,162,2.1939387
511,163,2.3785357
511,164,2.4257534
511,165,2.3599327
511,166,2.4341512
511,167,2.3294811
511,168,2.2424684
511,169,2.1614065
511,170,2.087103
511,171,2.2873473
511,172,2.2680295
511,173,2.5037751
511,174,2.1603227
511,175,2.388826
511,176,2.3410268
511,177,2.502026
511,178,2.3475752
511,179,2.132319
511,180,2.3122838
511,181,2.5304623
511,182,2.5447526
511,183,2.1826594
511,184,2.275369
511,185,2.0545306
511,186,2.3196933
511,187,2.3380075
511,188,2.3698757
511,189,2.2840686
511,190,2.3191352
511,191,2.5304222
511,192,2.3271525
511,193,2.178704
511,194,2.4596725
511,195,1.9626667
511,196,2.2602406
511,197,2.2512245
511,198,2.406415
511,199,2.0917423
511,200,2.3110569
511,201,2.1950994
511,202,2.1239734
511,203,2.2907367
511,204,2.1356673
511,205,2.329414
511,206,2.2780917
511,207,2.240241
511,208,2.541434
511,209,2.4332855
511,210,2.389192
511,211,2.429112
511,212,2.1866808
511,213,2.4388554
511,214,2.3722205
511,215,2.5259223
511,216,2.3353586
511,217,2.2423022
511,218,2.390078
511,219,2.113252
511,220,2.2934902
511,221,2.5661101
511,222,2.3775935
511,223,2.3684916
511,224,2.2517426
511,225,2.3871596
511,226,2.2593074
511,227,2.4109044
511,228,2.3454127
511,229,2.3788543
511,230,2.4967346
511,231,2.3606877
511,232,2.254485
511,233,2.161515
511,234,2.4598956
511,235,2.2089396
511,236,2.2489035
511,237,2.434466
511,238,2.453147
511,239,2.3069358
511,240,2.3469543
511,241,2.2019906
511,242,2.475312
511,243,2.2317584
511,244,2.6214273
511,245,2.3060424
511,246,2.4075236
511,247,2.1593556
511,248,2.2740798
511,249,2.498089
511,250,2.5131128
511,251,2.1594472
511,252,2.2152295
511,253,2.2882602
511,254,2.278644
511,255,2.339752
511,256,2.3094063
511,257,2.5598614
511,258,2.331435
511,259,2.1637354
511,260,2.2315404
511,261,2.247933
511,262,2.306991
511,263,2.3813496
511,264,2.4625664
511,265,2.3747592
511,266,2.0528703
511,267,2.25803
511,268,2.1626184
511,269,2.3103092
511,270,2.3738234
511,271,2.502556
511,272,2.2375877
511,273,2.337586
511,274,2.3073552
511,275,2.3230217
511,276,2.485333
511,277,2.4139524
511,278,2.2121859
511,279,2.1443791
511,280,2.2811513
511,281,1.9774053
511,282,2.1923413
511,283,2.3656218
511,284,2.2944531
511,285,2.2307622
511,286,2.5408053
511,287,2.3510578
511,288,2.272946
511,289,2.240668
511,290,2.2075105
511,291,2.2849236
511,292,2.3468595
511,293,2.4449077
511,294,2.3496327
511,295,2.6246166
511,296,2.514971
511,297,2.4927502
511,298,2.3085558
511,299,2.096107
511,300,2.258686
511,301,2.4626112
511,302,2.409536
511,303,2.0350404
511,304,2.4274697
511,305,2.2516847
511,306,2.5000758
511,307,2.3109486
511,308,2.406751
511,309,2.402399
511,310,2.1398702
511,311,2.0988686
511,312,2.3351998
511,313,2.1596658
511,314,2.241118
511,315,2.2993357
511,316,2.2516968
511,317,2.278968
511,318,2.1647334
511,319,2.349272
511,320,2.585633
511,321,2.2147567
511,322,2.5926118
511,323,2.1552145
511,324,2.1525917
511,325,2.3292959
511,326,2.226375
511,327,2.5174062
511,328,2.3326256
511,329,2.1802077
511,330,2.5028584
511,331,2.3853223
511,332,2.3121917
511,333,2.264648
511,334,2.2301452
511,335,2.3081093
511,336,2.314088
511,337,2.3797283
511,338,2.1613708
511,339,2.3868947
511,340,2.3329682
511,341,2.253329
511,342,2.2889853
511,343,2.293222
511,344,2.4673958
511,345,2.2663627
511,346,2.394891
511,347,2.3098197
511,348,2.3766162
511,349,2.3866875
511,350,2.4013517
511,351,2.2461636
511,352,2.345489
511,353,2.2326798
511,354,2.6679866
511,355,2.3469303
511,356,2.170238
511,357,2.2465484
511,358,2.3449845
511,359,2.295701
511,360,2.4218988
511,361,2.356158
511,362,2.5349247
511,363,2.0667102
511,364,2.4342265
511,365,2.3468654
511,366,2.3017642
511,367,2.1198666
511,368,2.192583
511,369,2.327396
511,370,2.414534
511,371,2.3278108
511,372,2.393971
511,373,2.293977
511,374,2.1397653
511,375,2.2150855
511,376,2.3234158
511,377,2.3441525
511,378,2.1617858
511,379,2.1724966
511,380,2.2174258
511,381,2.250895
511,382,2.4438405
511,383,2.4298263
511,384,2.3745816
511,385,2.4290717
511,386,2.2322044
511,387,2.0989058
511,388,2.2062423
511,389,2.1992545
511,390,2.538362
511,391,2.1688614
511,392,2.1250834
511,393,2.1081543
511,394,2.4172785
511,395,2.3480759
511,396,2.2068892
511,397,2.3318906
511,398,2.2335525
511,399,2.393852
511,400,2.2706597
511,401,2.3443296
511,402,2.1435318
511,403,2.3123555
511,404,2.1100368
511,405,2.2917666
511,406,2.2601628
511,407,2.4752579
511,408,2.0831542
511,409,2.290747
511,410,2.1828277
511,411,2.0131571
511,412,2.4571805
511,413,2.0543087
511,414,2.4423983
511,415,2.1230328
511,416,2.3422287
511,417,2.436197
511,418,2.3738456
511,419,2.342841
511,420,2.4182897
511,421,2.4673257
511,422,2.17034
511,423,2.2691028
511,424,2.2437654
511,425,2.4199924
511,426,2.3911319
511,427,2.3564973
511,428,2.2903004
511,429,2.1956928
511,430,2.3390994
511,431,2.3236089
511,432,2.1124673
511,433,2.2076426
511,434,2.2847786
511,435,2.4255252
511,436,2.1748185
511,437,2.2867637
511,438,2.180727
511,439,2.3780975
511,440,2.1925316
511,441,2.4470484
511,442,2.1976955
511,443,2.434475
511,444,2.1834483
511,445,2.317306
511,446,2.3439505
511,447,2.3118002
511,448,2.3562543
511,449,2.323538
511,450,2.059132
511,451,2.364055
511,452,2.2436833
511,453,2.2736318
511,454,2.182712
511,455,2.2560751
511,456,2.3656862
511,457,2.390265
511,458,2.130426
511,459,2.029456
511,460,2.2021224
511,461,2.1164603
511,462,2.3602529
511,463,2.1502445
511,464,2.0770473
511,465,2.2188306
511,466,2.2024055
511,467,2.2806342
511,468,2.1292405
511,469,2.186328
511,470,2.4508388
511,471,2.5005422
511,472,2.30724
511,473,2.1506858
511,474,2.1764445
511,475,2.1119478
511,476,2.4119086
511,477,2.2594638
511,478,2.2688413
511,479,2.2162952
511,480,2.1132436
511,481,2.2830205
511,482,2.1296952
511,483,2.203236
511,484,2.4150567
511,485,2.2611365
511,486,2.3131766
511,487,2.3675842
511,488,2.2974257
511,489,2.3028333
511,490,2.1667333
511,491,2.253951
511,492,2.1299748
511,493,2.277225
511,494,2.400124
511,495,2.0432475
511,496,2.2072878
511,497,2.2691655
511,498,2.3084798
511,499,2.5732474
511,500,2.2887287
511,501,2.3576667
511,502,2.156228
511,503,2.280835
511,504,2.31207
511,505,2.1659045
511,506,2.5162666
511,507,2.4138525
511,508,2.3282464
511,509,2.1809034
511,510,2.2516131
512,1,4.445295
512,2,3.6585755
512,3,3.2030056
512,4,3.1287313
512,5,2.874762
512,6,2.6986558
512,7,2.7415714
512,8,2.4235582
512,9,2.9904106
512,10,2.35034
512,11,2.489946
512,12,2.6077514
512,13,2.5163977
512,14,2.5419724
512,15,2.8735454
512,16,2.5306797
512,17,2.4947443
512,18,2.3530955
512,19,2.4255192
512,20,2.2566695
512,21,2.5141225
512,22,2.3978765
512,23,2.3694334
512,24,2.5449457
512,25,2.483043
512,26,2.431352
512,27,2.575706
512,28,2.5491385
512,29,2.345612
512,30,2.4474661
512,31,2.3556554
512,32,2.4499893
512,33,2.6901555
512,34,2.5718205
512,35,2.4041424
512,36,2.382569
512,37,2.530482
512,38,2.4459786
512,39,2.5079782
512,40,2.466148
512,41,2.4043403
512,42,2.3379693
512,43,2.460915
512,44,2.3362746
512,45,2.1679177
512,46,2.384708
512,47,2.3976736
512,48,2.502719
512,49,2.3192139
512,50,2.292523
512,51,2.4570916
512,52,2.3308342
512,53,2.4821534
512,54,2.396882
512,55,2.1730816
512,56,2.4268777
512,57,2.4304767
512,58,2.5109227
512,59,2.3339639
512,60,2.3633313
512,61,2.361397
512,62,2.4574146
512,63,2.3519292
512,64,2.304655
512,65,2.3068876
512,66,2.562387
512,67,2.6190193
512,68,2.584114
512,69,2.3289595
512,70,2.364772
512,71,2.2194452
512,72,2.677791
512,73,2.420581
512,74,2.416384
512,75,2.43485
512,76,2.5380332
512,77,2.2957907
512,78,2.2834878
512,79,2.1940045
512,80,2.4075007
512,81,2.4843988
512,82,2.58597
512,83,2.3410118
512,84,2.5645382
512,85,2.4755218
512,86,2.3408291
512,87,2.264162
512,88,2.4142241
512,89,2.4000473
512,90,2.2093015
512,91,2.5105243
512,92,2.077252
512,93,2.4172115
512,94,2.2082286
512,95,2.3138947
512,96,2.4215298
512,97,2.192304
512,98,2.3263466
512,99,2.3376553
512,100,2.3197641
512,101,2.1219597
512,102,2.3726916
512,103,2.4487379
512,104,2.5731485
512,105,2.4018486
512,106,2.3110614
512,107,2.2543306
512,108,2.4974315
512,109,2.4903607
512,110,2.1438212
512,111,2.28637
512,112,2.3231192
512,113,2.2921343
512,114,2.4193335
512,115,2.177969
512,116,2.2131755
512,117,2.3462842
512,118,2.3093188
512,119,2.3372445
512,120,2.353538
512,121,2.340593
512,122,2.2648613
512,123,2.1718297
512,124,2.2774901
512,125,2.4566667
512,126,2.4389274
512,127,2.3711407
512,128,2.2930055
512,129,2.370566
512,130,2.4180388
512,131,2.11396
512,132,2.6458793
512,133,2.271889
512,134,2.262046
512,135,2.3630843
512,136,2.1927316
512,137,2.2870145
512,138,2.2190132
512,139,2.3071804
512,140,2.49287
512,141,2.2370925
512,142,2.359403
512,143,2.2696614
512,144,2.1762228
512,145,2.3939474
512,146,2.4075258
512,147,2.3418946
512,148,2.0789971
512,149,2.302787
512,150,2.3651013
512,151,2.2842555
512,152,2.2371697
512,153,2.1856208
512,154,2.2758143
512,155,2.2550817
512,156,2.3495915
512,157,2.378474
512,158,2.419169
512,159,2.512856
512,160,2.2361686
512,161,2.3333554
512,162,2.3772352
512,163,2.2806623
512,164,2.458065
512,165,2.179954
512,166,2.3199363
512,167,2.209323
512,168,2.4789891
512,169,2.316879
512,170,2.4770074
512,171,2.3203292
512,172,2.076543
512,173,2.3629506
512,174,2.2736201
512,175,2.1894
512,176,2.2855158
512,177,2.551904
512,178,2.6180997
512,179,2.2645853
512,180,2.3241527
512,181,2.2631183
512,182,2.6154532
512,183,2.159496
512,184,2.1198742
512,185,2.185793
512,186,2.1515355
512,187,2.2719853
512,188,2.4030025
512,189,2.1263328
512,190,2.597396
512,191,2.3653266
512,192,2.1605003
512,193,2.3124852
512,194,2.3772879
512,195,2.5336318
512,196,2.2243934
512,197,2.3014693
512,198,2.1408134
512,199,2.3806024
512,200,2.124033
512,201,2.0895903
512,202,2.204497
512,203,2.217284
512,204,2.197085
512,205,2.1455197
512,206,2.2494645
512,207,2.0590749
512,208,2.1912408
512,209,2.401482
512,210,1.9747608
512,211,2.0625572
512,212,2.2253022
512,213,2.3721952
512,214,2.2532113
512,215,2.2160873
512,216,2.0899768
512,217,2.1467462
512,218,2.1372142
512,219,2.0877597
512,220,2.4171813
512,221,2.2913
512,222,2.2644339
512,223,2.3372288
512,224,2.245749
512,225,2.3278725
512,226,2.325348
512,227,2.2994785
512,228,2.2621646
512,229,2.3447704
512,230,2.1946566
512,231,2.339705
512,232,2.2025845
512,233,2.0461597
512,234,2.2415786
512,235,2.276546
512,236,2.2697918
512,237,2.2626297
512,238,2.2947216
512,239,2.1206236
512,240,2.1938145
512,241,2.1144671
512,242,2.3180795
512,243,2.28128
512,244,2.0720341
512,245,2.474412
512,246,2.3055553
512,247,2.4007878
512,248,2.1282208
512,249,2.526445
512,250,2.4006286
512,251,2.380515
512,252,2.2703094
512,253,2.1350152
512,254,2.3568645
512,255,2.3538525
512,256,2.1157784
512,257,2.0214741
512,258,2.5018156
512,259,2.1673334
512,260,2.455304
512,261,2.3681893
512,262,2.1975296
512,263,2.276036
512,264,2.2461267
512,265,2.2513204
512,266,2.1117566
512,267,2.3807824
512,268,2.1778896
512,269,2.1021194
512,270,2.379169
512,271,2.4177196
512,272,2.1072898
512,273,2.392672
512,274,2.1084886
512,275,2.435763
512,276,2.2243972
512,277,2.2296455
512,278,2.352502
512,279,2.2073958
512,280,2.2135181
512,281,2.3254268
512,282,2.2787955
512,283,2.0736003
512,284,1.9817852
512,285,2.3921046
512,286,2.0869937
512,287,2.275951
512,288,2.220492
512,289,2.2648034
512,290,2.1921566
512,291,2.1558247
512,292,2.449622
512,293,2.4376044
512,294,2.4057157
512,295,2.217202
512,296,2.3755171
512,297,2.1665106
512,298,2.3906016
512,299,2.417908
512,300,2.2923484
512,301,1.8647944
512,302,2.0247068
512,303,2.2988372
512,304,2.2270424
512,305,1.9480263
512,306,2.2512188
512,307,2.4355597
512,308,2.2360349
512,309,2.2357154
512,310,2.3771472
512,311,2.3310857
512,312,2.2263527
512,313,2.3029618
512,314,2.0679727
512,315,2.3025851
512,316,2.1635842
512,317,2.4195657
512,318,2.2252774
512,319,2.1431928
512,320,2.1323953
512,321,2.126905
512,322,2.1602206
512,323,2.27416
512,324,2.3166363
512,325,2.358781
512,326,2.2460508
512,327,2.2736852
512,328,2.27051
512,329,2.2693346
512,330,2.2264795
512,331,2.4137769
512,332,2.2092676
512,333,2.474731
512,334,2.2875955
512,335,2.448382
512,336,2.2023513
512,337,2.2899961
512,338,2.397906
512,339,2.2561464
512,340,2.206331
512,341,2.4016993
512,342,2.3318324
512,343,2.5432615
512,344,2.3075142
512,345,2.276559
512,346,2.2996497
512,347,2.2896132
512,348,2.070891
512,349,2.2524753
512,350,2.2294884
512,351,2.1665554
512,352,2.2676928
512,353,2.2690308
512,354,2.0778534
512,355,2.0800176
512,356,2.3775938
512,357,2.3959765
512,358,2.0073037
512,359,2.3474078
512,360,2.2045193
512,361,2.2395968
512,362,2.327766
512,363,2.2623835
512,364,2.1932251
512,365,2.2710392
512,366,2.3921673
512,367,2.294445
512,368,2.1501012
512,369,2.1042984
512,370,2.287888
512,371,2.2461038
512,372,2.0916512
512,373,2.4607277
512,374,2.501218
512,375,2.3167317
512,376,2.348425
512,377,2.3511605
512,378,2.3801818
512,379,2.2431016
512,380,2.3631063
512,381,2.567168
512,382,2.2171636
512,383,2.3674328
512,384,2.2180219
512,385,2.2287776
512,386,2.180669
512,387,2.1606638
512,388,2.480871
512,389,2.4085488
512,390,2.2377532
512,391,2.2451944
512,392,2.234005
512,393,2.1598277
512,394,2.3410592
512,395,2.512619
512,396,2.4618192
512,397,2.3469486
512,398,2.2595792
512,399,2.2159286
512,400,2.5059047
512,401,2.344973
512,402,2.3865423
512,403,2.4584508
512,404,2.2476385
512,405,2.1551914
512,406,2.3908896
512,407,2.3570275
512,408,2.3908265
512,409,2.3353238
512,410,2.2064366
512,411,2.1135666
512,412,2.3572795
512,413,2.1747558
512,414,2.4963202
512,415,2.2393565
512,416,2.3202374
512,417,2.3317
512,418,2.5511625
512,419,2.2515442
512,420,2.0702255
512,421,2.437209
512,422,2.116394
512,423,2.4305987
512,424,2.4076447
512,425,2.2024488
512,426,2.2634597
512,427,2.4021153
512,428,2.3830807
512,429,2.2440317
512,430,2.2288556
512,431,2.3069723
512,432,2.18867
512,433,2.1596088
512,434,2.3509226
512,435,2.268308
512,436,2.1698222
512,437,2.2403266
512,438,2.3840911
512,439,2.2037487
512,440,2.4218178
512,441,2.4499803
512,442,2.2529473
512,443,2.5966544
512,444,2.4157424
512,445,2.2450001
512,446,2.2029386
512,447,2.0603118
512,448,2.2574682
512,449,2.603212
512,450,2.3968108
512,451,2.2171218
512,452,2.297185
512,453,2.325827
512,454,2.2732422
512,455,2.5215602
512,456,2.3819435
512,457,2.4395766
512,458,2.5312068
512,459,2.1612759
512,460,2.4458547
512,461,2.3224788
512,462,2.4075043
512,463,2.313113
512,464,2.3352685
512,465,2.2699418
512,466,2.3331113
512,467,2.2516925
512,468,2.3573687
512,469,2.0498147
512,470,2.2690887
512,471,2.2053816
512,472,2.2123866
512,473,2.469148
512,474,2.5565686
512,475,2.2376678
512,476,2.3207421
512,477,2.3949184
512,478,2.1841986
512,479,2.2941144
512,480,2.331506
512,481,2.3138433
512,482,2.2676442
512,483,2.3728065
512,484,2.3815267
512,485,2.3623567
512,486,2.4234686
512,487,2.342423
512,488,2.2427
512,489,2.4823833
512,490,2.108357
512,491,2.2996864
512,492,2.161223
512,493,2.2784867
512,494,2.2860026
512,495,2.3920522
512,496,2.3249557
512,497,2.4560103
512,498,2.2322507
512,499,2.096747
512,500,2.1700342
512,501,2.1355608
512,502,2.425918
512,503,2.3400972
512,504,2.1241262
512,505,2.2002873
512,506,2.2972615
512,507,2.3749442
512,508,2.34327
512,509,2.2785208
512,510,2.4013553
512,511,2.208986
513,1,4.059362
513,2,3.6855285
513,3,3.2679164
513,4,3.178822
513,5,3.1274495
513,6,2.873684
513,7,2.635183
513,8,2.7949128
513,9,2.7063355
513,10,2.6974022
513,11,2.567108
513,12,2.555303
513,13,2.522551
513,14,2.6670768
513,15,2.6112647
513,16,2.5529687
513,17,2.4191182
513,18,2.6678147
513,19,2.4571712
513,20,2.601626
513,21,2.3889365
513,22,2.4258442
513,23,2.4955168
513,24,2.3657506
513,25,2.4964452
513,26,2.5824294
513,27,2.4755015
513,28,2.350625
513,29,2.3955853
513,30,2.2692373
513,31,2.3986456
513,32,2.269132
513,33,2.4478328
513,34,2.3725057
513,35,2.6214266
513,36,2.4140887
513,37,2.4591384
513,38,2.5261698
513,39,2.5139208
513,40,2.4095001
513,41,2.1348834
513,42,2.20336
513,43,2.5260146
513,44,2.2782607
513,45,2.600268
513,46,2.649339
513,47,2.3764079
513,48,2.3476336
513,49,2.4158976
513,50,2.3859503
513,51,2.4988499
513,52,2.3379533
513,53,2.260287
513,54,2.5049424
513,55,2.4187105
513,56,2.5162306
513,57,2.2087536
513,58,2.3643243
513,59,2.323911
513,60,2.388491
513,61,2.1728864
513,62,2.1788268
513,63,2.0640957
513,64,2.4642155
513,65,2.4266505
513,66,2.375125
513,67,2.270389
513,68,2.337892
513,69,2.3974266
513,70,2.3391337
