input_seq_len,predicted_position,loss
513,71,2.5011022
513,72,2.3288183
513,73,2.4048412
513,74,2.228177
513,75,2.360779
513,76,2.5962193
513,77,2.462237
513,78,2.5152879
513,79,2.3738468
513,80,2.2741275
513,81,2.2503173
513,82,2.1888757
513,83,2.4247742
513,84,2.4018657
513,85,2.320312
513,86,2.0309453
513,87,2.3323197
513,88,2.0277474
513,89,2.269042
513,90,2.3629858
513,91,2.3675585
513,92,2.1509159
513,93,2.388303
513,94,2.2158687
513,95,2.6540408
513,96,2.527198
513,97,2.0957081
513,98,2.6574063
513,99,2.5908356
513,100,2.3844965
513,101,2.3486762
513,102,2.526174
513,103,2.1823826
513,104,2.2826946
513,105,2.321971
513,106,2.5755525
513,107,2.4488535
513,108,2.3085914
513,109,2.6813254
513,110,2.2888756
513,111,2.4715924
513,112,2.2123227
513,113,2.337162
513,114,2.1566448
513,115,2.3981166
513,116,2.3511596
513,117,2.428252
513,118,2.3062704
513,119,2.4400146
513,120,2.317821
513,121,2.437178
513,122,2.1604269
513,123,2.4308827
513,124,2.2088501
513,125,2.2050548
513,126,2.4646523
513,127,2.3182445
513,128,2.3953695
513,129,2.1754029
513,130,2.4552863
513,131,2.2181125
513,132,2.1451178
513,133,2.2322087
513,134,2.4205709
513,135,2.1249154
513,136,2.2064252
513,137,2.5124764
513,138,2.2907345
513,139,2.272018
513,140,2.22845
513,141,2.1821036
513,142,2.184856
513,143,2.2667549
513,144,2.576959
513,145,2.0500722
513,146,2.2103405
513,147,2.1099157
513,148,2.3789964
513,149,2.3914058
513,150,2.495591
513,151,2.318706
513,152,2.405448
513,153,2.3749323
513,154,2.323505
513,155,2.1246247
513,156,2.2276773
513,157,2.6808677
513,158,2.3478262
513,159,2.164004
513,160,2.283204
513,161,2.3522213
513,162,2.1997666
513,163,2.398825
513,164,2.3828063
513,165,2.146242
513,166,2.4212015
513,167,2.148753
513,168,2.409377
513,169,2.2025383
513,170,2.4335563
513,171,2.3048854
513,172,2.3122697
513,173,2.2356
513,174,2.4201531
513,175,2.16777
513,176,2.2502313
513,177,2.4527278
513,178,2.1215935
513,179,2.0580096
513,180,2.3966334
513,181,2.3139942
513,182,2.1566427
513,183,2.4493837
513,184,2.2138245
513,185,2.4911525
513,186,2.6127987
513,187,2.2200968
513,188,2.3969867
513,189,2.2625709
513,190,2.2663398
513,191,2.21697
513,192,2.359837
513,193,2.3039985
513,194,2.5378716
513,195,2.1018019
513,196,2.13171
513,197,2.41959
513,198,2.298053
513,199,2.3934622
513,200,2.0269752
513,201,2.4497428
513,202,2.3532715
513,203,2.419992
513,204,2.346665
513,205,2.1895683
513,206,2.211936
513,207,2.5901752
513,208,2.274548
513,209,2.0244918
513,210,2.5637522
513,211,2.3672585
513,212,2.2358623
513,213,2.358946
513,214,2.3543408
513,215,2.2951283
513,216,2.2362514
513,217,2.0172734
513,218,2.391262
513,219,2.2580404
513,220,2.4254766
513,221,2.1777267
513,222,2.374045
513,223,2.4703832
513,224,2.3749099
513,225,2.3024335
513,226,2.2086854
513,227,2.322239
513,228,2.3125186
513,229,2.2320857
513,230,2.4004717
513,231,2.164428
513,232,2.3707848
513,233,2.4760416
513,234,2.2117257
513,235,2.332508
513,236,2.4087262
513,237,2.2645204
513,238,2.042586
513,239,2.4680123
513,240,2.5275261
513,241,2.347501
513,242,2.2979167
513,243,2.1945546
513,244,2.1575692
513,245,2.1447127
513,246,2.5496051
513,247,2.2630901
513,248,2.3820477
513,249,2.1742687
513,250,2.2174928
513,251,2.2831805
513,252,2.2191045
513,253,2.3833551
513,254,2.2462976
513,255,2.2941155
513,256,2.4149582
513,257,2.3226342
513,258,2.099751
513,259,2.2903044
513,260,2.372254
513,261,2.270132
513,262,2.3195243
513,263,2.5313294
513,264,2.1452875
513,265,2.3229227
513,266,2.060338
513,267,2.096427
513,268,2.2495842
513,269,2.3829172
513,270,2.4112368
513,271,2.106663
513,272,2.1141288
513,273,2.3777075
513,274,2.3874087
513,275,2.376753
513,276,2.297369
513,277,2.258003
513,278,2.2674308
513,279,2.3122501
513,280,2.3332477
513,281,2.3577666
513,282,2.2933898
513,283,2.3355367
513,284,2.2761803
513,285,2.117303
513,286,2.2990048
513,287,2.1257188
513,288,2.3204083
513,289,2.321298
513,290,2.346109
513,291,2.4952998
513,292,2.3470204
513,293,2.2342904
513,294,2.1380816
513,295,2.3992972
513,296,2.1512177
513,297,2.360238
513,298,2.2253802
513,299,2.1990356
513,300,2.3732998
513,301,2.210116
513,302,2.08965
513,303,2.4771116
513,304,2.2409995
513,305,2.1929684
513,306,2.214825
513,307,2.177177
513,308,2.122973
513,309,2.282241
513,310,2.3356323
513,311,2.3714962
513,312,2.350397
513,313,2.5614586
513,314,2.243529
513,315,2.383585
513,316,2.307816
513,317,2.2041183
513,318,2.1680927
513,319,2.4005065
513,320,2.3252487
513,321,2.4863532
513,322,2.4008164
513,323,2.614012
513,324,2.3028712
513,325,2.5265744
513,326,2.446383
513,327,2.368808
513,328,2.267865
513,329,2.4844074
513,330,2.3154213
513,331,2.1896195
513,332,2.3905063
513,333,2.191104
513,334,2.5074244
513,335,2.2510958
513,336,2.294266
513,337,2.439568
513,338,2.2912781
513,339,2.2744262
513,340,2.4464078
513,341,2.3413155
513,342,2.1769805
513,343,2.351913
513,344,2.2258677
513,345,2.5650702
513,346,2.3574998
513,347,2.4827201
513,348,2.1266913
513,349,2.1726623
513,350,2.232284
513,351,2.3326943
513,352,2.3990073
513,353,2.432055
513,354,2.4426744
513,355,2.356621
513,356,2.3098807
513,357,2.4885714
513,358,2.1055374
513,359,2.4435902
513,360,2.246636
513,361,2.202684
513,362,2.4507096
513,363,2.230391
513,364,2.253858
513,365,2.2747235
513,366,2.4066813
513,367,2.4354894
513,368,2.6425774
513,369,2.3749032
513,370,2.4177887
513,371,2.3854861
513,372,2.3071003
513,373,2.4065928
513,374,2.437331
513,375,2.1898608
513,376,2.5166225
513,377,2.3016403
513,378,2.3290496
513,379,2.4749568
513,380,2.3480911
513,381,2.4484055
513,382,2.2207367
513,383,2.2647464
513,384,2.1102395
513,385,2.2867408
513,386,2.5870318
513,387,2.3465123
513,388,2.2895105
513,389,2.4763002
513,390,2.4865737
513,391,2.454352
513,392,2.4833639
513,393,2.3032079
513,394,2.455029
513,395,2.3059516
513,396,2.378768
513,397,2.5312138
513,398,2.3682804
513,399,2.5517168
513,400,2.2292762
513,401,2.183812
513,402,2.230638
513,403,2.4531128
513,404,2.38815
513,405,2.3341718
513,406,2.008615
513,407,2.3790734
513,408,2.3610709
513,409,2.198379
513,410,2.24358
513,411,2.3181467
513,412,2.0669885
513,413,2.4242723
513,414,2.4247994
513,415,2.194669
513,416,2.218721
513,417,2.0956833
513,418,2.236762
513,419,2.2215905
513,420,2.1662962
513,421,2.2791195
513,422,2.3079352
513,423,2.319861
513,424,2.586234
513,425,2.5308568
513,426,2.2853703
513,427,2.1627192
513,428,2.161033
513,429,2.2848363
513,430,2.2383537
513,431,2.5418456
513,432,2.4184084
513,433,2.239035
513,434,2.250395
513,435,2.1787612
513,436,2.3171234
513,437,2.3444293
513,438,2.2908785
513,439,2.3175783
513,440,2.201456
513,441,2.0966313
513,442,2.2184114
513,443,2.154851
513,444,2.4696133
513,445,2.163176
513,446,2.368468
513,447,2.2996414
513,448,2.2870393
513,449,2.202232
513,450,2.0999324
513,451,2.2521381
513,452,2.3899004
513,453,2.371338
513,454,2.3751464
513,455,2.2023687
513,456,2.2403088
513,457,2.457661
513,458,2.371141
513,459,2.2630181
513,460,2.2212179
513,461,2.397284
513,462,2.2525532
513,463,2.4732764
513,464,2.295467
513,465,2.4455433
513,466,2.4158094
513,467,2.1764607
513,468,2.1095748
513,469,2.1551557
513,470,2.4259968
513,471,2.2562137
513,472,2.486543
513,473,2.4427161
513,474,2.2517116
513,475,2.1226592
513,476,2.310414
513,477,2.5907314
513,478,2.3572989
513,479,2.2625518
513,480,2.562618
513,481,2.1876116
513,482,2.197778
513,483,2.2997766
513,484,2.4250562
513,485,2.253138
513,486,2.045156
513,487,2.2747583
513,488,2.1061482
513,489,2.3641872
513,490,2.12106
513,491,2.0990748
513,492,2.2578046
513,493,2.535274
513,494,2.272722
513,495,2.1732955
513,496,2.3047125
513,497,2.2946925
513,498,2.2763267
513,499,2.252573
513,500,2.273905
513,501,2.294281
513,502,2.2349582
513,503,2.098574
513,504,2.3506145
513,505,2.5518064
513,506,2.301931
513,507,2.2309253
513,508,2.118938
513,509,2.6661181
513,510,2.5799236
513,511,2.2701073
513,512,2.2319608
800,1,4.5314336
800,2,4.053435
800,3,3.1643324
800,4,3.2993813
800,5,2.9587665
800,6,3.062016
800,7,2.4739833
800,8,2.7964792
800,9,2.6630783
800,10,2.4582078
800,11,2.543571
800,12,2.9802012
800,13,2.5280457
800,14,2.495175
800,15,2.6157126
800,16,2.619451
800,17,2.42065
800,18,2.634555
800,19,2.536183
800,20,2.371744
800,21,2.7103896
800,22,2.3429608
800,23,2.4000134
800,24,2.5456545
800,25,2.1749468
800,26,2.2988434
800,27,2.3738556
800,28,2.680451
800,29,2.477036
800,30,2.812598
800,31,2.530198
800,32,2.2175577
800,33,2.3209832
800,34,2.6420283
800,35,2.466001
800,36,2.2212467
800,37,2.4801059
800,38,2.1575089
800,39,2.5275578
800,40,2.4506912
800,41,2.7331734
800,42,2.2605188
800,43,2.352227
800,44,2.3143373
800,45,2.4409552
800,46,2.3123202
800,47,2.577215
800,48,2.3331895
800,49,2.350267
800,50,2.415785
800,51,2.2238355
800,52,2.2220595
800,53,2.1916947
800,54,2.4100258
800,55,2.3388565
800,56,2.7689443
800,57,2.1719825
800,58,2.53567
800,59,2.1685376
800,60,2.2970545
800,61,2.2353327
800,62,2.3361638
800,63,2.2906644
800,64,2.2898421
800,65,2.3194685
800,66,2.169199
800,67,2.6406646
800,68,2.3421512
800,69,2.013676
800,70,1.9743607
800,71,2.1753144
800,72,2.129013
800,73,2.364521
800,74,2.2460597
800,75,2.2787843
800,76,2.0822506
800,77,2.2067616
800,78,2.1644275
800,79,2.218394
800,80,2.3047085
800,81,2.4355655
800,82,2.3464928
800,83,2.2972531
800,84,2.2239842
800,85,2.1583247
800,86,2.2482433
800,87,2.3161469
800,88,2.4365625
800,89,2.3157415
800,90,2.1355343
800,91,2.4801898
800,92,2.3400617
800,93,2.4013085
800,94,2.0163975
800,95,2.377666
800,96,2.1549575
800,97,2.3954258
800,98,2.4095092
800,99,2.1890728
800,100,2.245485
800,101,2.123704
800,102,2.0641904
800,103,2.298248
800,104,2.5445132
800,105,2.275797
800,106,2.2289205
800,107,2.4135873
800,108,2.4429448
800,109,2.4025905
800,110,2.4720035
800,111,2.3627274
800,112,2.3910587
800,113,2.314531
800,114,2.4110293
800,115,2.1098595
800,116,2.3847272
800,117,2.285355
800,118,2.2088003
800,119,2.0872042
800,120,2.32965
800,121,2.2281103
800,122,2.2999978
800,123,2.2946653
800,124,2.3000252
800,125,2.371019
800,126,2.337585
800,127,2.1879592
800,128,2.3781962
800,129,2.4447238
800,130,2.328807
800,131,2.4722002
800,132,2.431211
800,133,2.0601811
800,134,2.2789583
800,135,2.167765
800,136,2.1911254
800,137,2.2651591
800,138,2.3421514
800,139,2.2653613
800,140,1.9100668
800,141,2.2660959
800,142,2.2594056
800,143,2.0137422
800,144,2.4446168
800,145,2.3059385
800,146,2.480106
800,147,2.3718488
800,148,2.1907108
800,149,2.503915
800,150,2.3372326
800,151,2.3049798
800,152,2.3814185
800,153,2.1342626
800,154,2.3721178
800,155,2.185244
800,156,2.2458107
800,157,2.3360171
800,158,2.3241775
800,159,2.106412
800,160,2.2622674
800,161,2.5473752
800,162,2.4986367
800,163,2.281899
800,164,2.4366622
800,165,2.2389438
800,166,2.1675754
800,167,2.3834083
800,168,2.385007
800,169,2.2437687
800,170,2.412121
800,171,2.387168
800,172,2.197896
800,173,2.1611001
800,174,2.261387
800,175,2.3862543
800,176,1.9157207
800,177,2.3166442
800,178,2.3501036
800,179,2.2133212
800,180,2.470417
800,181,2.3578181
800,182,2.2382596
800,183,2.360244
800,184,2.166832
800,185,2.3349793
800,186,2.2781177
800,187,2.1897159
800,188,2.3634245
800,189,2.2188907
800,190,2.2976847
800,191,2.4938438
800,192,2.1934867
800,193,2.3911624
800,194,2.0725446
800,195,2.352054
800,196,2.180985
800,197,2.4382513
800,198,2.2444599
800,199,2.1669457
800,200,2.1046634
800,201,2.3714128
800,202,2.2649803
800,203,2.4992702
800,204,2.3095615
800,205,2.1163309
800,206,2.3382576
800,207,2.077067
800,208,2.4465847
800,209,2.161232
800,210,2.2429304
800,211,2.1008637
800,212,2.2878876
800,213,2.3486266
800,214,2.2063472
800,215,2.146183
800,216,2.197913
800,217,2.4796472
800,218,2.2733037
800,219,2.1931443
800,220,2.4425726
800,221,2.509422
800,222,2.382788
800,223,2.2515242
800,224,2.4297297
800,225,2.5683217
800,226,2.463262
800,227,2.371477
800,228,2.4782593
800,229,2.4658685
800,230,2.1811357
800,231,2.272985
800,232,2.2683873
800,233,2.3388774
800,234,2.4240239
800,235,2.2153656
800,236,2.4897144
800,237,2.2563443
800,238,2.3053126
800,239,2.2585194
800,240,2.332025
800,241,2.446826
800,242,2.163568
800,243,2.3837204
800,244,2.2878478
800,245,2.2154167
800,246,2.5262408
800,247,2.422798
800,248,2.309317
800,249,2.3036566
800,250,2.3438487
800,251,2.6118596
800,252,2.3587642
800,253,2.3085296
800,254,2.2741358
800,255,2.4624753
800,256,2.1841602
800,257,2.3314517
800,258,2.3312488
800,259,2.3235865
800,260,2.4007883
800,261,2.2733333
800,262,2.1669283
800,263,2.4281871
800,264,2.0841308
800,265,2.5826252
800,266,2.4580233
800,267,2.3975255
800,268,2.29263
800,269,2.2640862
800,270,2.3047059
800,271,2.2296762
800,272,2.5180242
800,273,1.9560169
800,274,2.4261343
800,275,2.4427083
800,276,2.2108998
800,277,2.4399083
800,278,2.4623618
800,279,2.199694
800,280,2.270718
800,281,2.23431
800,282,2.4281452
800,283,2.4097123
800,284,2.380338
800,285,2.611985
800,286,2.4078834
800,287,2.0053072
800,288,2.4729977
800,289,2.2193296
800,290,2.3289108
800,291,2.3737426
800,292,2.2878082
800,293,2.4968107
800,294,2.29981
800,295,2.2221863
800,296,2.244433
800,297,2.2976356
800,298,2.6145406
800,299,2.0875363
800,300,2.3435564
800,301,2.2337067
800,302,2.3121345
800,303,2.2381046
800,304,2.074605
800,305,2.3261545
800,306,2.3191018
800,307,2.3346887
800,308,2.2710361
800,309,2.4093785
800,310,2.4308379
800,311,2.3282046
800,312,2.5064178
800,313,2.4849648
800,314,2.3678527
800,315,2.2741957
800,316,2.1988788
800,317,2.315396
800,318,2.2844937
800,319,2.3939202
800,320,2.3787227
800,321,2.318276
800,322,2.3223672
800,323,2.368531
800,324,2.2072027
800,325,2.330151
800,326,2.4151196
800,327,2.5466895
800,328,2.4233263
800,329,2.1511986
800,330,2.415994
800,331,2.300329
800,332,2.3763747
800,333,2.284352
800,334,2.5469165
800,335,2.2424037
800,336,2.2146318
800,337,2.1249318
800,338,2.471534
800,339,2.2983656
800,340,2.2775345
800,341,2.3611712
800,342,2.4540272
800,343,2.5364323
800,344,2.2007415
800,345,2.3300118
800,346,2.3338544
800,347,2.1583722
800,348,2.3064435
800,349,2.5966473
800,350,2.1046517
800,351,2.1635475
800,352,2.353166
800,353,2.240543
800,354,2.4092598
800,355,2.389931
800,356,2.4983156
800,357,2.4035993
800,358,2.0740042
800,359,2.4969993
800,360,2.3530989
800,361,2.333405
800,362,2.3277326
800,363,2.1147065
800,364,2.3414893
800,365,2.57226
800,366,2.089443
800,367,2.2762723
800,368,2.2350113
800,369,2.3003674
800,370,2.3037536
800,371,2.373469
800,372,2.348755
800,373,2.1844277
800,374,2.3717313
800,375,2.3025146
800,376,2.3701413
800,377,2.2455802
800,378,2.46485
800,379,2.344863
800,380,2.356254
800,381,2.3575635
800,382,2.185594
800,383,2.3812861
800,384,2.3354332
800,385,2.1983032
800,386,2.0400386
800,387,2.1558456
800,388,2.2684255
800,389,2.2950957
800,390,2.321027
800,391,2.1942558
800,392,2.2219748
800,393,2.4159696
800,394,2.238213
800,395,2.1780457
800,396,2.0070446
800,397,2.253795
800,398,2.40698
800,399,2.219715
800,400,2.1727138
800,401,2.2451968
800,402,2.239319
800,403,2.49264
800,404,2.187592
800,405,2.3727193
800,406,2.4612236
800,407,2.4752152
800,408,2.2602327
800,409,2.4443443
800,410,2.464101
800,411,2.3104692
800,412,2.230091
800,413,2.376309
800,414,2.338634
800,415,2.2390537
800,416,2.3373058
800,417,2.548875
800,418,2.193403
800,419,2.3953567
800,420,2.3858705
800,421,2.1824455
800,422,2.324386
800,423,2.3516552
800,424,2.2256973
800,425,2.1626406
800,426,2.1575398
800,427,2.4096074
800,428,2.4185941
800,429,2.4455466
800,430,2.151395
800,431,2.1419363
800,432,2.4270985
800,433,2.3855915
800,434,2.1999767
800,435,2.5689483
800,436,2.3389947
800,437,2.213366
800,438,2.290631
800,439,2.3816211
800,440,2.3464782
800,441,2.2973492
800,442,2.4027572
800,443,2.1906133
800,444,2.4174027
800,445,2.116549
800,446,2.3775012
800,447,2.1296308
800,448,2.2906756
800,449,2.490888
800,450,2.3157177
800,451,2.2258906
800,452,2.170816
800,453,2.4155574
800,454,2.3880777
800,455,2.3455927
800,456,2.2635312
800,457,2.2771401
800,458,2.3123164
800,459,2.2022595
800,460,2.2918158
800,461,2.3465128
800,462,2.3547597
800,463,2.2595897
800,464,2.231288
800,465,2.2992766
800,466,2.137529
800,467,2.2692876
800,468,2.328561
800,469,2.2253783
800,470,2.2616203
800,471,2.3477721
800,472,2.1770911
800,473,2.214203
800,474,2.0663743
800,475,2.328775
800,476,2.3374882
800,477,2.2062802
800,478,2.2564778
800,479,2.3643498
800,480,2.0851486
800,481,2.2519956
800,482,2.5079026
800,483,2.5003161
800,484,2.417777
800,485,2.3562942
800,486,2.2719142
800,487,2.164922
800,488,2.2772667
800,489,2.4741654
800,490,2.209182
800,491,2.250545
800,492,2.1835384
800,493,2.39203
800,494,2.440654
800,495,2.2755296
800,496,2.276333
800,497,2.1846285
800,498,2.365562
800,499,2.5148158
800,500,2.2715416
800,501,2.226689
800,502,2.0642009
800,503,2.4223638
800,504,2.2207792
800,505,2.275975
800,506,2.5369673
800,507,2.3078153
800,508,2.3001087
800,509,2.3694577
800,510,2.5795574
800,511,2.469497
800,512,2.1984668
800,513,2.2088475
800,514,2.379274
800,515,2.5508077
800,516,2.1133542
800,517,2.2616181
800,518,2.4223838
800,519,2.205709
800,520,2.3292563
800,521,2.165773
800,522,2.3544135
800,523,2.3087573
800,524,2.3903015
800,525,2.2915401
800,526,2.3931332
800,527,2.2589965
800,528,2.2582805
800,529,2.3299212
800,530,2.1903024
800,531,2.2664566
800,532,2.2715144
800,533,2.3590138
800,534,2.6263986
800,535,2.3814502
800,536,2.2208788
800,537,2.2531939
800,538,2.3087447
800,539,2.4224968
800,540,2.4675484
800,541,2.28486
800,542,2.3596404
800,543,2.4397426
800,544,2.427192
800,545,2.405541
800,546,2.316643
800,547,2.2430234
800,548,2.3061059
800,549,2.4722993
800,550,2.463379
800,551,2.3021724
800,552,2.4619522
800,553,2.4625258
800,554,2.2949996
800,555,2.406942
800,556,2.3281472
800,557,2.3083844
800,558,2.4359434
800,559,2.696154
800,560,2.8521798
800,561,3.100531
800,562,2.8520484
800,563,2.920614
800,564,3.172067
800,565,3.110207
800,566,3.37285
800,567,3.1499386
800,568,3.3983274
800,569,3.179261
800,570,3.2363956
800,571,3.2230244
800,572,2.978024
800,573,3.304668
800,574,3.202647
800,575,3.4489913
800,576,3.050546
800,577,3.1034274
800,578,3.4393356
800,579,3.3747818
800,580,3.3932617
800,581,3.4946456
800,582,2.9457061
800,583,3.3798332
800,584,3.2202713
800,585,3.1099327
800,586,3.3511863
800,587,3.198708
800,588,3.2107282
800,589,3.090266
800,590,3.1849198
800,591,3.0095806
800,592,3.394582
800,593,3.1406608
800,594,3.389607
800,595,3.5400386
800,596,3.2791848
800,597,3.314476
800,598,3.220819
800,599,3.4953423
800,600,3.3648992
800,601,3.386865
800,602,3.3295002
800,603,3.344305
800,604,3.4431202
800,605,3.4174995
800,606,3.2644887
800,607,3.6291575
800,608,3.2792363
800,609,3.540181
800,610,3.3201427
800,611,3.4547992
800,612,3.1997917
800,613,3.3256485
800,614,3.0638547
800,615,3.165265
800,616,3.3047452
800,617,3.3982348
800,618,3.3953347
800,619,3.3779385
800,620,3.3587337
800,621,3.5853772
800,622,3.5386982
800,623,3.7053504
800,624,3.5162976
800,625,3.550436
800,626,3.3452344
800,627,3.351441
800,628,3.5056038
800,629,3.642643
800,630,3.649201
800,631,3.363943
800,632,3.7736068
800,633,3.7831988
800,634,3.7463584
800,635,3.8894508
800,636,3.9927933
800,637,4.064642
800,638,4.0926695
800,639,3.8356767
800,640,4.0993943
800,641,3.9057338
800,642,4.6067286
800,643,4.208792
800,644,4.3627787
800,645,4.299896
800,646,4.235774
800,647,4.2492747
800,648,4.259051
800,649,4.3633394
800,650,4.2346907
800,651,4.2297864
800,652,4.137105
800,653,4.314511
800,654,4.191636
800,655,4.085337
800,656,4.4206696
800,657,4.476985
800,658,4.340825
800,659,4.0701327
800,660,4.553827
800,661,4.1270323
800,662,4.2864885
800,663,4.430264
800,664,4.2565475
800,665,4.3880587
800,666,3.9690812
800,667,4.594715
800,668,4.071713
800,669,3.9851773
800,670,4.107833
800,671,4.188285
800,672,4.4189844
800,673,4.621598
800,674,4.3116493
800,675,4.090005
800,676,4.6558914
800,677,4.639241
800,678,4.199819
800,679,4.4888306
800,680,4.1484795
800,681,4.476214
800,682,4.7896357
800,683,4.3650246
800,684,4.5647955
800,685,4.6285768
800,686,4.5120106
800,687,4.632289
800,688,4.9737563
800,689,4.603589
800,690,4.7923813
800,691,4.566927
800,692,4.593553
800,693,4.574332
800,694,4.373559
800,695,4.1907544
800,696,4.7234187
800,697,4.685531
800,698,4.582604
800,699,4.788233
800,700,4.6747084
800,701,4.43984
800,702,5.0819926
800,703,4.5715146
800,704,4.670539
800,705,4.6739287
800,706,4.7499733
800,707,4.5917406
800,708,4.6676316
800,709,4.402734
800,710,4.6330566
800,711,4.7080326
800,712,4.605286
800,713,4.603549
800,714,4.527971
800,715,4.9153614
800,716,4.627984
800,717,4.8384056
800,718,4.661756
800,719,4.554053
800,720,4.694469
800,721,4.380765
800,722,4.7160597
800,723,4.9075003
800,724,4.4206657
800,725,4.8811927
800,726,4.5921316
800,727,4.6184263
800,728,4.89065
800,729,4.8311944
800,730,4.805463
800,731,4.6678133
800,732,4.8768725
800,733,4.8033776
800,734,4.756183
800,735,4.4111204
800,736,4.7397547
800,737,4.628198
800,738,4.7593093
800,739,4.854697
800,740,4.7893286
800,741,4.899319
800,742,4.9734907
800,743,4.776511
800,744,4.74778
800,745,4.6938124
800,746,5.1189766
800,747,4.944322
800,748,4.9095783
800,749,4.985329
800,750,4.579275
800,751,4.8844814
800,752,4.9154997
800,753,4.7295427
800,754,4.9079485
800,755,4.889001
800,756,5.160855
800,757,4.7763534
800,758,4.9873133
800,759,4.917817
800,760,5.0417795
800,761,4.900566
800,762,5.139276
800,763,4.7356715
800,764,4.943975
800,765,5.349289
800,766,5.0184197
800,767,4.8715353
800,768,4.7520995
800,769,5.1556444
800,770,5.1769037
800,771,5.147524
800,772,5.1950917
800,773,4.7293715
800,774,4.780274
800,775,5.0301967
800,776,5.3165855
800,777,5.1808963
800,778,4.7323184
800,779,4.8063984
800,780,4.966803
800,781,5.237553
800,782,5.0542526
800,783,5.0561533
800,784,5.2486305
800,785,4.8837223
800,786,5.5081844
800,787,5.0544696
800,788,5.14198
800,789,4.864845
800,790,4.989537
800,791,4.865301
800,792,5.2592673
800,793,4.8052955
800,794,5.2377553
800,795,5.4376483
800,796,5.2754135
800,797,5.061238
800,798,4.9055657
800,799,5.0275283
